49,46,64,67,54,15,8,10,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,1
53,22,48,56,23,47,22,22,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
48,64,71,45,55,7,11,15,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,1
65,52,59,66,51,11,8,12,42,61,64,43,44,54,40,31,29,53,58,57,61,56,58,58,71,58,72,55,66,22,61,42,62,33,33,41,11,13,14,7,6,0
22,13,12,25,25,67,62,60,42,61,64,43,44,54,40,31,29,53,58,57,61,56,58,58,71,58,72,55,66,22,61,42,62,33,33,41,11,13,14,7,6,0
55,74,62,69,64,2,2,2,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
57,59,73,75,51,15,6,11,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,1
42,30,61,59,37,7,7,8,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,1
40,67,51,42,60,45,21,21,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
80,48,67,73,41,6,11,10,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
63,63,49,63,59,6,9,14,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
58,40,52,45,30,46,22,22,28,61,55,43,44,54,40,31,29,49,58,57,61,56,53,50,71,58,68,55,32,22,60,47,62,12,14,11,11,13,14,7,6,1
49,56,47,56,64,14,13,14,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,16,41,20,11,18,75,69,82,70,75,1
25,25,25,33,25,61,64,74,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,0
44,64,51,54,57,6,11,12,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
25,45,62,38,10,9,6,11,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
29,45,75,51,34,10,14,7,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
46,34,66,63,39,9,9,7,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
45,52,57,43,56,12,11,15,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
44,33,52,64,42,12,10,8,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
72,64,76,73,77,12,8,11,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
60,66,67,74,72,13,7,12,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
41,63,66,54,53,44,22,22,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
61,62,60,70,62,14,10,8,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
77,72,64,79,77,7,16,15,42,61,64,43,44,54,40,31,29,53,58,57,61,56,58,58,71,58,72,55,66,22,61,42,62,33,33,41,11,13,14,7,6,0
40,64,68,57,43,13,8,6,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
6,10,12,39,36,47,39,74,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,0
68,55,64,65,59,14,7,9,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,0
35,55,75,66,33,55,20,20,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,0
47,26,61,63,29,5,11,15,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,16,41,20,11,18,75,69,82,70,75,0
67,68,67,69,56,12,11,15,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
56,58,72,74,50,14,5,10,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
46,48,68,62,36,14,11,15,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
46,36,48,65,50,8,15,15,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,1
44,36,48,58,50,8,15,15,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
79,68,27,77,69,6,15,10,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,1
72,34,80,72,49.462,76,10,7,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
41,33,74,57,24,45,20,20,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
64,67,79,77,67,67,6,5,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
65,61,62,63,56,11,8,12,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
25,45,69,44,56,9,6,11,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,1
61,62,59,76,61,14,10,8,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
65,41,58,71,59,6,9,14,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
46,31,65,61,33,14,11,15,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
48,23,65,58,25,6,6,7,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,0
64,67,54,64,61,9,15,10,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
55,74,62,69,64,2,2,2,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
35,33,61,40,39,7,10,6,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
26,58,82,84,32,73,25,25,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
45,57,76,54,32,55,20,20,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,63,41,20,11,18,75,69,82,70,75,0
64,16,65,63,23,9,7,8,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
56,46,47,64,53,10,11,14,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
79,49,62,68,40,5,10,9,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
48,32,53,65,23,11,14,13,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,1
26,53,76,76,32,13,13,13,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
65,17,66,64,24,10,8,9,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
64,67,60,82,67,12,11,12,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
55,62,78,81,58,14,5,10,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
46,69,66,70,80,64,6,9,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,0
55,59,61,76,58,10,7,8,42,59,65,43,48,57,40,31,29,52,58,57,61,60,58,63,65,58,72,56,70,26,65,46,62,33,33,41,11,13,14,7,6,0
34,21,80,48,29,11,14,14,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
40,67,51,42,60,45,21,21,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
57,59,73,75,51,15,6,11,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
46,34,66,63,39,9,9,7,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
79,68,27,77,69,6,15,10,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,0
75,71,77,73,69,8,7,15,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,16,41,20,11,18,75,69,82,70,75,0
60,55,73,69,59,14,7,9,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
55,52,43,55,42,8,14,9,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
42,38,72,55,32,10,14,8,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
49,67,78,68,56,10,10,9,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
65,62,65,68,70,11,6,7,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
63,63,49,63,59,6,9,14,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
34,29,55,56,31,12,11,14,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
76,40,56,66,30,6,13,10,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,1
67,66,46,62,62,5,8,6,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
39,63,57,58,56,15,8,8,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,1
56,56,47,64,55,60,20,20,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
14,10,10,15,10,69,72,76,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
58,68,69,72,72,13,7,12,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,0
58,40,52,45,30,46,22,22,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,69,58,58,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
65,61,65,68,70,11,6,7,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,1
49,76,71,62,56,13,8,6,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,0
57,21,70,65,48,12,11,10,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
63,63,49,63,59,6,9,14,28,61,55,43,44,54,40,31,29,49,58,57,61,56,53,50,71,58,68,55,32,22,60,47,62,12,14,11,11,13,14,7,6,0
40,67,51,42,60,45,21,21,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,63,41,20,11,18,75,69,82,70,75,1
77,71,66,80,77,6,15,14,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
43,78,57,57,64,7,12,13,28,61,55,43,44,54,40,31,29,49,58,57,61,56,53,50,71,58,68,55,32,22,60,47,62,12,14,11,11,13,14,7,6,0
45,33,72,64,32,15,11,10,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,16,41,20,11,18,75,69,82,70,75,1
78,65,27,77,67,6,15,10,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
70,42,56,65,40,5,12,12,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,0
74,67,55,82,70,5,10,8,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
44,64,51,54,57,6,11,12,42,61,64,43,44,54,40,31,29,53,58,57,61,56,58,58,71,58,72,55,66,22,61,42,62,33,33,41,11,13,14,7,6,0
81,45,51,61,48,20,18,22,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
36,26,72,51,30,7,14,12,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
9,5,10,15,5,57,58,68,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
29,45,76,52,34,10,14,7,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
55.081,49.915,57.261,62.424,49.462,20.998,16.137,16.446,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,0
52,48,50,62,46,13,10,5,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
64,65,42,69,64,11,10,11,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
55,73,62,66,64,2,2,2,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
77,50,51,67,28,8,8,11,42,61,64,43,44,54,40,31,29,53,58,57,61,56,58,58,71,58,72,55,66,22,61,42,62,33,33,41,11,13,14,7,6,0
60,66,67,74,72,13,7,12,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
76,45,56,59,58,6,7,6,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,1
72,52,62,71,51,11,8,12,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
32,64,66,58,51,11,6,10,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
82,26,90,79,73,68,11,10,28,61,55,43,44,54,40,31,29,49,58,57,61,56,53,50,71,58,68,55,32,22,60,47,62,12,14,11,11,13,14,7,6,0
41,50,48,62,62,53,21,21,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,0
48,66,77,64,55,21,21,25,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
64,69,68,75,69,14,8,13,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
49,67,78,68,56,10,10,9,36,31,66,59,37,32,42,38,57,52,65,68,58,47,64,60,66,76,73,55,56,47,52,50,48,61,63,58,7,5,14,13,12,1
34,29,55,56,31,12,11,14,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
56,58,72,74,50,14,5,10,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
49,67,78,68,56,10,10,9,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,1
81,45,51,60,48,11,18,11,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,1
64,67,54,64,61,9,15,10,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
64,69,68,75,73,14,8,13,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
66,58,58,69,63,16,9,11,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,1
77,72,65,80,77,6,15,14,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,1
70,36,59,76,40,14,11,15,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
58,54,42,56,54,14,12,12,25,25,25,27,31,25,26,20,24,26,47,49,50,71,42,25,73,41,72,25,43,21,25,25,40,25,25,25,74,68,81,69,74,1
69,41,65,69,36,7,14,11,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,1
82,46,52,61,49,12,19,12,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,63,41,20,11,18,75,69,82,70,75,0
42,38,72,55,32,10,14,8,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
55,52,43,55,42,8,14,9,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,1
44,33,52,64,42,12,10,8,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,0
47,26,61,63,29,5,11,15,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
48,82,72,69,75,8,6,9,37,32,67,60,38,44,53,39,58,61,69,68,61,54,64,61,71,76,73,56,57,50,55,52,61,62,64,60,8,6,15,14,13,1
55.081,49.915,57.261,62.424,49.462,20.998,16.137,16.446,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,1
69,52,62,68,51,11,8,12,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,66,57,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
45,57,76,54,32,55,10,6,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
29,45,75,51,34,10,14,7,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,63,41,20,11,18,75,69,82,70,75,1
72,74,76,73,77,12,8,11,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,1
34,21,77,44,29,11,14,14,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,63,41,20,11,18,75,69,82,70,75,1
65,57,50,74,55,12,7,7,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
34,29,55,56,31,12,11,14,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
81,45,51,60,48,20,18,22,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
56,21,58,58,24,11,7,8,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
69,69,64,69,57,13,12,16,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,0
49,43,71,64,49,12,11,5,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,1
34,21,77,44,29,11,14,14,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,0
45,67,59,59,56,13,12,7,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
51,46,47,68,53,10,11,14,19,18,18,28,32,19,27,21,25,27,47,49,50,72,42,17,73,41,72,14,44,22,16,63,41,20,11,18,75,69,82,70,75,0
61,25,58,64,24,11,7,8,34,31,66,57,37,30,42,38,55,52,65,68,58,47,64,58,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
57,21,68,65,48,13,12,11,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,1
49,56,47,56,64,14,13,14,34,28,44,59,37,51,42,36,55,48,60,68,58,47,64,58,58,66,57,41,56,43,52,47,48,31,34,41,7,5,14,13,12,1
68,70,67,60,54,8,13,8,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,1
32,64,66,58,51,11,6,10,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,0
78,65,27,77,67,6,15,10,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,0
32,64,66,58,51,11,6,10,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,1
49,74,69,60,54,13,8,6,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
57,53,58,69,57,16,9,11,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
78,50,56,69,28,8,8,11,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
50,45,68,68,56,14,7,9,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,61,63,58,7,5,14,13,12,1
64,67,60,82,67,12,11,12,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
75,74,66,77,77,6,15,14,28,59,55,43,40,54,40,31,29,44,58,57,58,56,53,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,1
65,71,65,68,63,7,6,8,37,32,67,60,38,44,53,39,58,61,65,68,58,48,64,61,71,76,73,56,57,48,53,51,61,62,64,59,8,6,15,14,13,0
22,9,32,25,24,67,62,60,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,0
33,65,67,59,52,12,7,11,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,41,56,43,52,47,48,57,58,58,7,5,14,13,12,1
26,58,82,84,32,73,25,25,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,1
54,45,68,68,56,14,7,9,28,59,55,43,40,54,40,31,29,44,58,57,58,56,54,49,71,58,68,55,32,16,54,47,62,12,14,11,11,13,14,7,6,0
56,63,68,58,56,7,11,13,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
36,34,62,41,40,8,11,7,28,61,64,43,44,54,40,31,29,53,58,57,61,56,58,56,71,58,72,55,61,22,61,42,62,12,14,11,11,13,14,7,6,1
25,25,25,33,25,61,64,74,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
77,50,51,67,28,8,8,11,34,28,57,57,37,30,42,36,55,48,60,68,58,47,64,58,66,66,57,41,56,43,52,47,48,44,48,49,7,5,14,13,12,1
73,52,57,77,48,74,20,20,34,31,66,57,37,32,42,38,55,52,65,68,58,47,64,60,66,76,73,55,56,43,52,47,48,57,60,58,7,5,14,13,12,0
56,51,45,61,54,56,20,20,67,52,52,53,37,61,31,33,48,55,74,78,57,46,63,44,73,52,43,40,25,12,45,40,64,55,16,18,10,7,14,15,7,1
